date,title,link,content
2023-06-27 18:56:01,"현대로템, K2 이어 장애물개척전차·차륜형장갑차…방산 포트폴리오 확대",https://n.news.naver.com/mnews/article/011/0004207103?sid=101,"[
K2 전차, 폴란드 등 수출 확대고품질 계열전차 제품군도 확보장갑차는 다양한 장비 장착 가능HR-셰르파 등 무인차량 R&amp;D 강화



현대로템의 장애물개척전차. 사진제공=현대로템



현대로템의 K2 전차. 사진제공=현대로템



현대로템의 차륜형장갑차(왼쪽) K808과 다목적무인차량. 사진제공=현대로템[서울경제] 현대로템이 최신예 K2 전차에 이어 차륜형장갑차, 장애물개척전차 등 방산 포트폴리오를 확대하고 있다. 다목적 무인차량 등 4차 산업혁명 기반 첨단 기술이 접목된 무인체계 제품군을 육성해 미래 방산시장에도 선제적으로 대응하고 있다.현대로템의 이러한 경쟁력은 수출 확대로 이어졌다. 지난 2008년 튀르키예에 K2 전차 기술수출을 성공한 이후 지난해 폴란드 수출 계약을 통해 처음으로 전차 완성품 수출에 성공했다.K2 전차는 세계 최고 수준의 성능을 자랑한다. 120mm 활강포가 적용돼 최상급의 화력을 발휘하며 자동장전장치로 기동 간 6초 이내에 재사격이 가능하다. 또 K1 전차 대비 1명이 줄어든 3명의 승무원으로도 완벽한 임무이 가능하다.K2 전차는 국내에서 3차 양산이 이뤄지고 있다. 현대로템은 국내 양산 물량을 기반으로 협력사들과 함께 K2 전차의 안정적인 양산과 전력화에 힘쓰고 관련 산업 생태계를 조성해왔다.현대로템은 K2 전차 외에도 장애물개척전차와 같은 고품질의 계열전차 제품군을 확보하고 있다. 장애물개척전차는 각종 장애물 지대를 극복하고 기동로를 확보하는 전차로 지뢰 제거에 최적화된 성능을 기반으로 비무장 지대 등 대량의 지뢰가 매설된 지역에서 활약이 기대된다. 더불어 차체에 부착된 유압식 관절 굴삭팔로 무거운 장비나 물자를 인양, 운반할 수 있으며 굴삭용 버킷이나 파쇄기로 각종 장애물을 개척하거나 설치할 수 있다.



전차와 함께 현대로템의 주요 제품군인 차륜형장갑차는 신속한 병력 수송을 도와 국지적인 전투 빈도가 많은 현대전의 흐름에 적합한 차량이다. 보병부대 기동성 및 생존성 향상에 핵심 장비로 자리잡고 있다. 차륜형장갑차는 차량을 플랫폼으로 목적에 따라 다양한 무장과 장비를 장착할 수 있도록 개발됐다. 실제 현대로템은 차륜형장갑차를 기반으로 야전 지휘소 역할을 하는 차륜형 지휘소용 차량을 만들기도 했다.현대로템이 개발한 차륜형장갑차는 K806과 K808의 2가지 모델로 나뉜다. K806은 6x6의 기본형 차량으로 기본적인 병력수송 및 수색정찰 임무를 수행하며 K808은 8x8 보병전투용 차량으로 K806 대비 강화된 기동성능을 기반으로 전방의 거친 환경에서의 운용에 유리하다.현대로템은 기존 지상무기체계 제품군과 함께 자체 개발한 HR-셰르파(HR-SHERPA) 등의 무인차량을 중심으로 한 무인체계 부문에 연구개발(R&amp;D) 역량을 집중해 장기적인 성장동력 확보에도 힘쓰고 있다. HR-셰르파는 6륜 전기구동 체계를 갖췄으며 360도 제자리 회전 능력 등 뛰어난 기동성을 발휘한다. 에어리스 타이어를 장착해 펑크 우려 없이 임무를 수행하며 경호경비, 감시정찰, 물자·환자후송, 화력지원 등 임무에 따라 탑재 장비를 달리해 다각도로 계열화가 가능한 것이 특징이다.현대로템은 HR-셰르파를 바탕으로 지난해 국내 최초의 군용 무인차량인 다목적 무인차량을 납품하기도 했다. 다목적 무인차량은 HR-셰르파를 기반으로 성능을 강화한 모델로 GOP, DMZ 등 야전에서의 시범운용을 마치고 기술력과 신뢰성을 인정받은 바 있다.현대로템 관계자는 “수십 년간 쌓아온 방산 노하우와 기술력을 기반으로 전차, 장갑차 등 지상무기체계를 비롯해 원격, 무인화 등 미래 시장에서 요구되는 4차 산업혁명 기반의 첨단 무인체계 경쟁력을 강화하고 있다”며 “연구개발 역량을 기반으로 관련 경쟁력을 제고하고 글로벌 시장 점유율을 확대해 지속가능한 성장 기반을 확보할 것”이라고 말했다.
]"
2023-06-22 09:17:16,"현대로템, 호국보훈의 달 맞아 야전부대 전투장비 특별점검",https://n.news.naver.com/mnews/article/001/0014018060?sid=100,"[
K2전차 등 600여대 대상…본사 연구소 등 전문인력 진단팀 구성…



현대로템이 지난 21일 11사단 56전차대대를 방문해 K2전차 점검을 진행하는 모습[현대로템 제공. 재판매 및 DB 금지]    (서울=연합뉴스) 임성호 기자 = 현대로템은 야전부대의 전투준비태세 지원을 위해 지난 20일부터 다음 달 28일까지 6주간 전투장비 특별 정비를 진행한다고 22일 밝혔다.    이는 현대로템이 호국보훈의 달을 맞아 연 1회 정기적으로 진행하는 캠페인이다. 방산 기업의 사회적 책임(CSR)을 다하기 위한 차원이라고 현대로템은 설명했다.    이번 캠페인은 K2 전차와 차륜형 장갑차, K10 제독차를 운용하는 군부대가 대상이다. 600여대의 차량을 점검할 예정이다.    진단팀은 효율적 점검을 위해 ▲ 본사 연구소 ▲ 기술 부문 ▲ 품질 ▲ 정비 ▲ 협력사 전문 인력으로 구성했다.    육군군수사령부와 현대로템은 당장 전투가 벌어져도 승리할 수 있도록 최적의 준비 태세를 갖추겠다는 '파이트 투나이트' 정신에 따라 이번 캠페인을 준비했다고 설명했다.    방산 제품을 선제 점검해 야전 전투를 신속하게 완비하고, 전투장비의 성능을 안정적으로 유지할 수 있을 것으로 현대로템은 기대했다.    아울러 현대로템은 방산 제품의 고객 경험을 높이기 위해 예방 정비를 철저히 하는 한편 정비 부문의 기술인재 육성을 지원하겠다고 밝혔다. 또 예비품 준비 태세를 강화해 선제적 조달체계를 확립해 나갈 계획이다.    현대로템은 현재 K2 전차 등 3개 차종을 대상으로 하는 진단 서비스를 향후 타 차종까지 확대하면서도 예비품 재고는 연간 동일 수준으로 유지할 계획이다.    예비품 소요 예측을 데이터에 기반해 고도화하고 성과 기반 군수지원(PBL) 시스템을 확대한다. 이를 통해 예비품 처리 기간을 줄이고 안정적 조달체계를 확립한다는 방침이다.    현대로템 관계자는 ""실효성 있는 야전부대 지원 대책을 수립해 야전 품질을 끝까지 책임지는 모습을 보이겠다""고 말했다.    sh@yna.co.kr
]"
2023-06-28 00:03:02,[철도안전 업그레이드] 고속차량에 이어 친환경 철도 모빌리티 미래 시장도 이끈다,https://n.news.naver.com/mnews/article/025/0003289868?sid=103,"[
현대로템      동력분산식 고속차량 개발·생산     올해 수소전기트램 실증사업 완료     수소 기반 다양한 차종 연구개발     



현대로템이 만든 동력분산식 고속차량 KTX-이음. 동력원이 열차를 구성하는 차량마다 분산 배치돼 가속 및 감속에 유리하며 승객 수송량이 많아 글로벌 시장에서 주목받는다. [사진 현대로템]       글로벌 철도 종합 기업 현대로템은 지난 40여년 이상 철도 사업을 영위하며 쌓아온 기술력과 노하우를 기반으로 첨단 동력분산식 고속차량을 개발 및 생산하고 있다. 나아가 수소전기트램으로 대표되는 수소 기반 친환경 철도 모빌리티 개발에 집중해 미래 시장에도 대응하고 있다.     ━   동력원, 차량 분산 배치돼 가속·감속 유리      현대로템이 개발한 동력분산식 고속차량은 KTX-산천과 같은 기존 동력집중식 고속차량과 달리 동력원이 열차를 구성하는 차량마다 분산 배치돼 가속 및 감속에 유리하며 승객 수송량이 많아 글로벌 시장에서도 주목받는 고속차량이다. 국내에서 영업운행 중인 KTX-이음을 비롯해 국내 최고 속도인 시속 320km급의 EMU-320이 현대로템이 만든 동력분산식 고속차량이다.      현대로템은 지난 2012년 연구개발 차량 HEMU-430X를 개발하며 동력분산식 고속차량 기술을 확보한 데 이어 2016년 KTX-이음과 EMU-320을 수주하며 국내 동력분산식 고속차량 시대를 열었다. 현대로템은 동력분산식 고속차량 실적 및 기술력을 기반으로 글로벌 시장 진출에도 힘써 국내 철도산업 생태계 발전에도 기여하고 있다.      고속차량은 전동차·경전철 등 다른 철도차량에 비해 개발과 생산에 한층 더 높은 기술력과 노하우를 요하는 기술 집약적 차종이다. 현대로템은 1996년 시작된 한국형 고속차량 개발 사업을 통해 연구개발 차량 HSR-350X를 개발했으며 이를 기반으로 최초의 국산 고속열차인 KTX-산천을 개발하는 등 국내 고속차량 개발 역사를 함께하며 관련 경쟁력을 쌓았다. 30여 년간 고속차량 기술 역량을 축적한 현대로템은 동력분산식 고속차량을 통해 국산 고속차량 역사의 새로운 장을 열고 있다.      고부가가치 고속차량과 함께 현대로템은 수소전기트램 등 수소 기반 철도 모빌리티 연구개발을 통해 글로벌 친환경 철도 수요에 대응하고 지속가능한 미래 비전을 제시하고 있다.      현대로템이 개발 중인 수소전기트램은 2021년부터 참여 중인 수소전기트램 실증사업을 통해 올해까지 개발 완료할 예정이다. 수소전기트램 실증사업은 산업통상자원부 주관으로 수소전기트램의 상용화를 위해 연료전지 시스템 및 주요 부품을 개발하고 시험차량에 이를 탑재해 검증하는 사업이다.      수소전기트램은 수소연료전지 적용으로 철도 부문 기존 전기동력열차를 대체할 수 있고 탈탄소화 및 온실가스 감축에 기여함으로써 수소경제 경쟁력 강화 및 대중화에 기여할 수 있을 전망이다. 또 관련 기술 및 개발 역량 확보로 부품 국산화와 관련 산업 생태계 육성 효과도 기대된다. 수소연료전지 및 트램 시장 확대 추세에 따라 향후 국내외 시장에서 관련 수요에 대응할 수도 있을 것으로 예상된다.   ━   수소전기트램 ‘2023 iF 디자인어워드’ 수상      현대로템이 개발 중인 수소전기트램은 수소연료전지와 전기 배터리 조합의 혼합 하이브리드 방식이다. 수소연료전지 동작 과정에서 공기정화 및 청정 공기 생산 효과가 있는 것이 특징으로 수소전기트램 운행 시 시간당 약 800㎍(마이크로그램)의 미세먼지를 정화하고 107.6kg의 청정 공기를 생산할 수 있다.      



현대로템의 수소전기트램은 독일 ‘2023 iF 디자인어워드’에서 제품 부문 본상을 받았다.       특히 현대로템의 수소전기트램은 올해 독일 ‘2023 iF 디자인어워드’에서 제품 부문 본상을 수상하며 국내 철도 업계 최초로 글로벌 디자인상을 수상하는 등 차량의 심미적 측면에서도 경쟁력을 인정받은 바 있다.      수소전기트램의 운전실과 전두부는 프랑스 대중교통기술국(STRMTG)의 엄격한 안전기술사양을 반영해 보행자 추돌 시 상해를 최소화하고, 운전사의 시야를 최대로 확보할 수 있도록 디자인됐다. 또 승객 동선을 고려한 개방감 있는 실내 디자인은 보다 원활한 승하차를 유도하고 천정에 적용한 면발광 직접조명은 일반 트램과 차별된 실내 분위기를 조성하는 등 트램의 랜드마크 효과를 배가할 다양한 요소가 반영됐다.      수소전기트램을 시작으로 현대로템은 단계별로 차종을 개발해 라인업을 구축할 계획이다. 수소전기트램 개발 후 수소 기반 동차·기관차·고속차량 등 다양한 친환경 차종을 개발해 미래 시장에 대응하고 관련 기술력을 고도화할 방침이다.      현대로템 관계자는 “첨단 동력분산식 고속차량으로 국내외 고속차량 시장을 공략하고 관련 부문에서 경쟁력을 확보하고 있다”며 “친환경 수소전기트램 등 수소 기반 철도 모빌리티 연구개발을 강화해 미래 시장을 위한 대비에도 더욱 박차를 가할 것”이라고 말했다.  
]"
2023-06-23 10:10:17,"현대로템, ‘차륜형 지휘 차량’ 2차 양산 계약",https://n.news.naver.com/mnews/article/056/0011510645?sid=100,"[














[KBS 창원]현대로템이 방위사업청과 차륜형 지휘소용 차량 2차 양산을 위한 사업 계약을 맺었습니다.계약금액은 7천억 원으로 이는 현대로템의 지난해 매출액 22.4% 수준입니다.차륜형 지휘소용 차량은 육군의 인공지능 기반의 미래형 전투 체계에서 핵심 기능을 수행하며, 육군과 해병대의 대대급 이상 지휘부대에서 전력화가 진행 중입니다.
]"
2023-06-21 08:13:01,"""현대로템, 18조 규모 신규 수주…중장기 성장세 탄탄""-키움",https://n.news.naver.com/mnews/article/015/0004858565?sid=101,"[
목표가 4.5만·투자의견 '아웃퍼폼' 커버리지 개시



키움증권은 21일 현대로템에 대해 올 2~3분기 총 18대의 K2 전차를 폴란드에 인도할 예정으로 디펜스솔루션 부문의 실적 성장 및 이익 개선세를 기대한다고 밝혔다. 또 연내 폴란드와 2차 계약 체결 및 2024년부터 국내 K2 4차 양산 사업 진행으로 중장기 성장세도 탄탄할 전망이라며 투자의견 '아웃퍼폼'과 목표주가 4만5000원으로 커버리지를 개시했다. 이 증권사 이한결 연구원은 ""기존 내수 시장 위주였던 디펜스솔루션 사업 부문은 폴란드와 K2 전차 수출 계약을 계기로 가파른 성장이 기대되는 상황""이라고 말했다. 이 연구원은 ""작년 8월 폴란드와 약 4조5000억원 규모의 K2 전차 180대 납품 계약을 체결했다""며 ""작년 4분기 10대의 K2 전차를 인도하고 1864억원 규모의 수출을 달성하며 가파른 이익 개선세를 보여줬다""고 덧붙였다.이 연구원은 ""올해도 2분기와 3분기 약 18대의 K2 전차를 납품하며 실적 개선에 크게 기여할 것으로 기대한다""며 ""2024년과 2025년에는 각각 50여대, 100여대의 K2 전차를 납품하며 가파른 실적 성장세가 전망된다""고 밝혔다.그는 또 ""올해 중 폴란드와 K2 전차 820여대의 잔여 물량에 대한 2차 계약이 체결될 가능성이 높다""고 설명했다. 이어 ""추가로 2024년에 방위사업청과 약 2조원 규모의 K2 전차 150대 규모의 4차 양산 납품 계약이 체결될 예정""이라며 ""수주 가시성이 높은 약 18조원 규모의 신규 수주를 기반으로 2025년 이후의 중장기 실적 성장세가 지속될 것""이라고 전망했다.
]"
2023-06-20 17:09:01,"현대로템, ‘움직이는 지휘소’ 양산 7000억 계약",https://n.news.naver.com/mnews/article/011/0004204122?sid=101,"[
방사청과 차륜형 지휘소용 차량 2차 양산 계약



차륜형 지휘소용 차량. 사진 제공=현대로템[서울경제] 현대로템(064350)은 방위사업청과 차륜형 지휘소용 차량 2차 양산 사업 계약을 체결했다고 20일 밝혔다. 수주 금액은 7073억 원이다.현대로템은 2021년 차륜형 지휘소용 차량 초도 개발을 마치고 지난해 방사청과 최초 양산 계약을 맺었다. 방사청은 2029년까지 차륜형 지휘소용 차량 600대를 도입한다. 사업비는 1조 5000억 원이다.차륜형지휘소용 차량은 적의 공격에 대비하면서도 최신 지휘통제체계를 탑재해 작전 중에도 지휘할 수 있다. 우리군은 그동안 천막형 야전지휘소가 주를 이뤘다. 현대로템 관계자는 “차륜형 지휘소용차량은 차륜형 장갑차를 기반으로 개발해 양산단가도 절감했다”고 설명했다.
]"
2023-06-21 16:15:01,고속철·K2 전차가 끌고 수소가 민다…진격의 현대로템,https://n.news.naver.com/mnews/article/015/0004858871?sid=101,"[
신화 쓰는 K2 전차폴란드 수출로 해외 진출 물꼬 터獨·美 전차에 못지않은 성능 과시 수주 이어지는 고속철도1990년 인도네시아 첫 수출 이후신뢰 바탕 38개국에 전동차 공급날개 펴는 수소 사업 수소 출하·생산 이어 충전설비 진출친환경 수소전기트램 상용화 눈앞역대 최대 일감 확보 품질 혁신하고 수익성 위주 수주경영 정상화 성공…실적개선 탄력



현대로템이 경영 정상화에 성공한 데 이어 고부가가치 제품인 고속철과 K2 전차를 앞세워 해외 시장 개척에 본격 나섰다. 수소 사업 포트폴리오를 확장하면서 미래 먹거리까지 준비하고 있다. 현대로템 직원들이 경기 의왕시 본사에서 주요 제품 모형을 선보이고 있다.  이솔 기자현대로템이 부가가치가 높은 고속철도차량과 K2 전차의 해외 판로 확대에 나섰다. K2 전차는 지난해 최초로 폴란드에 완성품을 수출하며 해외 시장에 진출했다. 올해는 고속철(KTX-산천) 국산화에 성공한 지 15년이 된 만큼 고속차량의 해외 수출에도 공을 들일 계획이다. 현대로템은 한때 현대자동차그룹의 ‘아픈 손가락’이었지만, 경영 정상화에 성공한 데 이어 제2의 도약에 나서는 모습이다. ○철도 시장 과열에 경영난 겪었지만현대로템(옛 현대정공)은 정주영 현대그룹 명예회장이 한국형 전차 개발을 위해 1977년 창립한 회사다. 1979년 최초의 국산 디젤기관차를 생산했고, 1985년에는 첫 한국형 전차 ‘K1’을 선보였다. 1999년 대우중공업, 한진중공업의 철도 차량 생산부문을 합병한 뒤 2001년 현대차그룹에 편입됐다. 2007년 현재 사명으로 변경했다.현대로템은 레일솔루션(철도), 디펜스솔루션(방산), 에코플랜트(플랜트) 등 세 가지 사업에 주력하고 있다. 고속철과 K2 전차는 현대로템이 정부와 학계, 연구기관 등과 협력해 2008년 자체 개발한 대표 상품이다.이 회사는 국내 철도 시장의 경쟁이 과열됐던 2014년부터 2019년까지 경영난을 겪었다. 이 시기 국내 철도시장에 경쟁업체가 늘면서 저가로 수주에 뛰어든 탓이다. 마진이 악화하면서 고정비 부담 탓에 2014년부터 2년 연속 적자를 냈다. 2015년 차입금이 2조원을 넘어서면서 부채비율은 250%까지 높아졌다. ○철도·방산 역대 최대 일감 확보이용배 사장은 2019년 취임한 뒤 수익성 위주 수주 전략을 적극적으로 펼쳤다. 동시에 품질 혁신과 납기 준수에도 힘썼다. ‘고객이 시장을 만든다’는 경영 원칙에 따라 고객 만족이 수주로 이어지는 선순환 경영을 펼친 것이다.그 결과 현대로템은 철도와 방산 부문에서 사상 최대 수주 잔고를 확보했다. 올해 1분기 기준 수주 잔고는 14조3139억원으로 사상 최대치를 기록했다. 철도 부문은 8조2799억원, 방산 부문은 5조5017억원으로 역대 가장 많은 일감을 확보했다. 경영난이 한창이던 2019년과 비교해 수주 잔고는 60%(5조3729억원) 증가했다. 철도 부문은 12.8%(9419억원), 방산 부문은 405%(4조4137억원) 늘었다.지난 4월 SR로부터 수주한 1조원 규모 고속철 계약건까지 더하면 철도 부문 수주 잔고는 9조원을 넘어선다. 방산 부문은 폴란드 국영 방산기업인 PGZ 및 산하 기업인 WZM과 컨소시엄을 구성해 K2 전차 2차 협상을 벌이고 있다. K2 전차 820대 분량을 현지에서 생산하게 되면 방산 부문 역시 역대급 수주 잔고를 확보할 것으로 예상된다. ○올해 실적 더욱 개선 전망이 사장은 취임 후 재무구조 개선 등 강도 높은 체질 개선 작업도 함께 추진했다. 유동성을 확보하기 위해 부동산 등 비핵심자산부터 매각했다. 이자비용을 줄이기 위해 차입금도 꾸준히 축소했다.그 결과 총차입금은 2008년(8948억원) 이후 15년 만에 처음으로 1조원 미만으로 내려왔다. 1분기 총차입금은 9514억원으로 집계됐다. 2015년 47.9%에 달했던 차입금의존도는 20.6%로 줄었다. 통상 차입금의존도가 30% 이상이면 재무구조가 부실한 기업으로 본다.차입금을 축소함에 따라 부채비율도 크게 줄었다. 1분기 부채비율은 205.1%로 2018년 말(261.2%) 대비 56.1% 포인트 하락했다. 선급금을 제외한 부채비율은 125%를 기록해 사실상 재무구조가 안정됐다.현대로템은 지난해 매출 3조1633억원, 영업이익 1474억원을 거뒀다. 전년 대비 각각 10.1%, 83.8% 늘었다. 영업이익률이 5%에 육박하며 경영 정상화에 성공했다. 올 1분기엔 매출 6844억원, 영업이익 319억원을 기록하며 13개 분기 연속 흑자를 냈다.올해는 실적이 더욱 개선될 전망이다. 올해부터 폴란드향 K2 전차의 인도 물량이 늘어난다. 이달까지 18대를 현지에 인도했으며, 내년에는 56대를 넘길 계획이다. 인도 물량 확대에 따라 방산 부문 실적은 가파르게 개선될 것으로 보인다. 과거 ‘내수용’이라는 꼬리표를 떼고, ‘유럽의 방패’로 거듭난 덕분이다.현대로템은 고속차량의 해외 수출에도 집중하고 있다. 1990년 인도네시아에 전동차를 최초 수출한 이래 지금까지 38개국에 전동차를 공급해 왔다. 해외에서 오랜 기간 신뢰를 쌓은 만큼 고속차량 부문에서도 ‘수출보국’을 실현하겠다는 전략이다. ○수소 사업 포트폴리오 다변화현대로템은 2020년 수소 충전 인프라 사업에 진출한 뒤 수소 분야 포트폴리오 다변화를 추진하고 있다. 수소 출하설비와 생산설비, 충전설비 사업까지 진출한 데 이어 수소에너지를 활용한 수소전기트램까지 최종 개발을 앞두고 있다. 본격적인 탄소중립 시대를 준비하는 모습이다.지난 14일에는 부산 벡스코에서 열린 국제철도기술산업전에서 개발 중인 수소전기트램을 최초 공개했다. 2021년 개발을 시작한 지 3년 만에 수소전기트램을 처음으로 선보인 것이다. 수소전기트램은 수소연료전지를 가동하는 과정에서 시간당 약 800마이크로그램(㎍·100만분의 1g)의 미세먼지를 저감하는 등 공기질 개선에 큰 도움이 된다. 고효율 에너지 사용으로 운행 비용도 절감할 수 있다. 현대로템은 수소전기트램 상용화를 위해 핵심 기술인 수소연료전지시스템과 수소저장시스템, 에너지관리시스템 기술을 개발해 왔다. 향후 시험 주행을 마치고 양산 단계까지 진행되면 해외 시장 진출도 바라볼 예정이다.수소 충전 인프라 사업도 속도를 내고 있다. 현대로템은 수소추출기 등 국내 수소충전소에 탑재할 핵심 설비를 생산해 납품하고 있다. 수소충전소는 고압의 수소를 영하 38~39도에서 급속 냉각해 디스펜서(주입기)에 전달하는 게 핵심이다. 현대로템은 핵심 설비인 냉각기와 주입기, 수소저장용기를 제작해 납품한다. 앞으로 추가 수주도 기대할 수 있다.현대로템 관계자는 “경영 혁신 활동을 통해 경영의 안정성과 연속성을 확보하고 시장에서 신뢰받는 기업으로 거듭날 것”이라고 말했다.
]"
2023-06-14 10:36:06,"현대로템, 국내 최대 철도전시회서 미래 패러다임 'H-Flow' 첫선",https://n.news.naver.com/mnews/article/001/0014000704?sid=102,"[
부산국제철도기술산업전 참가…수소전기트램 등 실물 첫 공개 (서울=연합뉴스) 김보경 기자 = 현대로템이 국내 최대 규모의 철도 전시회에 참가해 첨단 철도차량 기술을 선보였다.    현대로템은 14일 부산 벡스코에서 개막한 '2023 부산국제철도기술산업전'에 'H-Flow'를 주제로 역대 최대인 3천708㎡(1천122평) 규모의 전시관을 마련했다고 밝혔다.    올해로 11회째를 맞이한 부산국제철도기술산업전은 격년 개최되는 국내 최대 철도 전시회다. H-Flow는 현대로템이 지향하는 사람 중심의 철도차량 및 기술, 친환경 수소 비전을 보여준다는 뜻을 담고 있다.



현대로템, 미래 철도 패러다임 'H-Flow' 첫선[현대로템 제공. 재판매 및 DB 금지]전시관 초입에는 국산 기술로 만든 동력 분산식 고속차량 EMU-320의 실물과 함께 우리나라 고속철도 역사관이 배치됐다. 역사관에서는 2004년 경부고속철도 개통 이후 20년간의 고속차량 개발 역사를 체험할 수 있다.    또한 최초로 실물이 공개되는 수소전기트램을 중심으로 수소 모빌리티 기술 전시 구역도 마련됐다.    산업통상자원부 주관 국책과제로 실증사업이 진행 중인 수소전기트램은 올해 말까지 개발이 완료될 차세대 친환경 교통수단으로, 운행 시간당 800μg(마이크로그램)의 미세먼지를 정화하고, 107.6kg의 청정 공기를 생성하는 것이 특징이다.













    수소전기트램은 탄소중립 시대 지속가능한 도시 환경 개선에 기여할 수 있을 것으로 기대된다. 지난달에는 세계 3대 디자인상 중 하나인 독일 '2023 iF 디자인 어워드'에서 업계 최초로 본상도 받았다.    아울러 현대로템은 수도권광역급행철도(GTX)-A 전동차, 호주 시드니 2층 전동차, 대만 철도청 통근형 전동차, 폴란드 바르샤바 트램 등도 실물로 선보였다.    또 차량 주행 및 유지보수 작업을 가상현실(VR) 및 증강현실(AR)로 체험할 수 있는 공간을 비롯해 한국형 열차신호시스템(KTCS), GTX-A 전동차에 적용되는 통신 네트워크 시스템, 빅데이터 분석 기반의 유지보수 디지털 플랫폼 등 철도 기술 관련 연구개발 성과도 공개했다.    현대로템 관계자는 ""국산 동력 분산식 고속철 기술의 우수성을 전 세계에 알릴 수 있도록 최선을 다할 것""이라며 ""친환경 수소 모빌리티 개발에도 역량을 집중해 차세대 글로벌 철도 시장에서 높은 경쟁력을 확보하겠다""고 말했다.    vivid@yna.co.kr
]"
2023-06-14 17:09:03,현대로템 수소전기트램 최초 실물 공개,https://n.news.naver.com/mnews/article/005/0001616019?sid=101,"[
2023 부산국제철도기술산업전



현대로템은 17일까지 나흘간 부산 해운대구 벡스코에서 열린 ‘2023 부산국제철도기술산업전’에서 첨단 철도차량 기술을 선보인다고 14일 밝혔다. 현대로템은 회사의 과거와 현재 미래의 흐름을 담은 ‘H-플로우’를 주제로 전시관을 운영한다.역대 최대 규모인 3708㎡(약 1128평) 규모의 전시관에서는 고속차량, 전동차, 트램 등 다양한 실물 차량과 수소 생산 설비, 이동 연료전지 파워스테이션 등까지 고속철도의 역사를 한 눈에 확인할 수 있다. 특히 현대로템은 이번 전시회에서 수소전기트램의 실물을 최초로 공개했다. 산업통상자원부 주관 국책과제로 실증사업이 진행 중인 수소전기트램은 올해 말까지 개발이 완료될 차세대 친환경 교통수단이다. 운행 시간 당 약 800μg(마이크로그램)의 미세먼지를 정화하고, 107.6kg의 청정 공기를 생성하는 것이 특징이다.
		]"
2023-06-20 17:18:07,"[클릭! 이 종목] 현대로템, 기관 매수세에 올해 41% `쑥`",https://n.news.naver.com/mnews/article/029/0002808100?sid=101,"[




현대로템 전시관.    현대로템 주가가 기관 매수세에 힘입어 고공행진을 이어가고 있다.한국거래소에 따르면 20일 현대로템은 전거래일 대비 1850원(4.93%) 상승한 3만9350원에 거래를 마쳤다. 장중에는 3만9800원까지 오르면서 52주 신고가를 새로 썼다.연초 2만7850원에서 41% 이상 오른 수치다. 수급별로는 기관 투자자가 지난달 26일부터 15거래일 연속 순매수 하면서 주가 상승을 견인하고 있다. 이 기간 기관은 현대로템을 홀로 930억원 가량 사들였다.현대로템의 K2 전차 수출과 철도차량 매출 증가 등이 기대감을 키우면서 투자심리에 영향을 미친 것으로 풀이된다. 이날 장 마감 후 공시한 차륜형지휘소용차량 계약도 호재로 작용할 전망이다.현대로템은 방위사업청과 차륜형지휘소용차량 2차양산 사업 계약을 체결했다고 공시했다. 계약 금액은 7073억5410만원으로, 최근 매출액 대비 22.36%에 해당한다. 계약 기간은 이날부터 2026년 11월30일까지다. 오는 2024~2026년 납품될 예정이다.앞서 현대로템은 지난 3월 5대의 K2 전차를 폴란드에 조기 납품한 데 이어 5월 7대를 추가 납품해 2분기 실적에 반영될 전망이다.정동익 KB증권 연구원은 ""5월 이후 주가조정 (가격조정 및 기간조정)이 이루어진 상황에서 해외수주 및 실적개선에 대한 기대감 등이 재부각된 것이 주가상승을 이끈 것으로 추정된다""고 진단했다. 또 ""올해 중 관련 2차 계약이 성사될 전망이고 루마니아 등도 K2 전차 도입에 관심이 있는 것으로 알려져 후속 수주도 기대된다""고 덧붙였다.   
		]"
