date,title,link,content
2023-06-19 05:43:01,[단독] ATM에서 1억여 원 훔쳐 '주식 선물거래'한 농협 직원,https://n.news.naver.com/mnews/article/052/0001898774?sid=102,"[
			[앵커]서울에 있는 지역농협 직원이 자동화기기에서 1억 원이 넘는 현금을 훔쳤다가 뒤늦게 적발됐습니다.직원은 이 돈으로 주식 선물거래를 했다고 말한 것으로 확인됐습니다.황보혜경 기자가 단독 보도합니다.[기자]서울 구로구에 있는 지역농협 지점.지난 9일, 자동화기기 ATM을 확인하는 과정에서 이상한 점이 발견됐습니다.기계에 실제로 들어있는 현금이 전산에 입력된 것보다 훨씬 적었던 겁니다.지점이 보유한 전체 현금으로 범위를 넓혀 보니, 1억2천만 원의 행방이 묘연해서, 원래 있어야 할 액수의 20% 정도가 비어 있었습니다.돈을 몰래 빼간 사람은 지점에서 10년 동안 계약직 직원으로 일한 30대 여성 A 씨.직원은 자동화기기 관리 업무를 담당하면서, 기기 안에 들어 있던 현금에 손을 댄 것으로 드러났습니다.ATM에 현금을 넣을 때마다 조금씩 빼돌린 건데, 기계가 돈통에 돈이 얼마나 있는지를 인식하지 못하는 것을 악용했습니다.그러면서, 전산을 조작해 마치 돈을 다 넣은 것처럼 꾸몄습니다.A 씨는 지난 3월부터 돈을 훔쳤다고 인정했고, 챙긴 돈으로는 ""주식 선물거래를 했다""고 털어놨습니다.농협중앙회 규정을 보면, 지점 상위 책임자는 보유 현금과 장부상 금액이 일치하는지 확인하는 '시재 검사'를 매일 실시하도록 돼 있습니다.지점장도 한 달 간격으로 시재 검사가 제대로 이뤄지는지 살펴봐야 하지만, A 씨가 3개월 넘게 거액을 횡령하는 동안 아무도 알아차리지 못했습니다.농협중앙회는 지점에서 시재 검사를 소홀히 한 것으로 보고, 감사 절차에 들어갔습니다.또, A 씨에게 1억2천만 원을 모두 돌려받은 뒤 대기발령 조치하고, 횡령 혐의로 형사 고발할 방침입니다.YTN 황보혜경입니다.촬영기자 : 이근혁그래픽 : 강민수※ '당신의 제보가 뉴스가 됩니다'[카카오톡] YTN 검색해 채널 추가[전화] 02-398-8585[메일] social@ytn.co.kr
		]"
2023-06-19 09:35:01,"""주식보상제도로 받은 해외주식 매매할 때 국내 증권사 통해야""",https://n.news.naver.com/mnews/article/079/0003781608?sid=101,"[
금감원, 외국환관리법 위반 않도록 유의 당부



해외주식. 연합뉴스 국내 임직원이 글로벌 본사의 해외 상장주식을 해외 증권사를 통해 매매하거나 해외 금융기관에 매매 자금을 예치할 경우 외국환거래법 등 위반으로 제재를 받을 수 있어 유의해야 한다.금융감독원은 19일 ""글로벌 기업의 주식매수선택권 등 주식보상제도 수혜 대상 확대에 따라 국내 임직원의 해외 상장주식 매매가 증가하고 있다""며 ""해외 투자중개업자(해외 증권사)를 통해 매매할 경우 외국환거래법 위반이 발생할 가능성이 높으니 유의해야 한다""고 밝혔다.외국환거래법 및 자본시장법은 해외 상장주식을 매매할 경우 국내 투자중개업자(국내 증권사)를 통해 매매하도록 규정하고 있다.또 매매 자금을 해외 은행 등 금융기관에 예치하면 외국환 은행(국내 은행)에 해외예금을 사전 신고하도록 규정한다.외국환거래법을 위반하면 위반 금액에 따라 과태료와 경고 등 행정처분 대상이 된다. 위반 사실을 자진 신고하면 과태료를 50% 감경받는다.금감원 관계자는 ""불이익을 받지 않기 위해서는 해외 상장주식을 매매할 때 국내 투자중개업자에 신청해 외화증권을 본인 계좌로 입고한 후 매매해야 한다""고 설명했다. ※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : jebo@cbs.co.kr카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn
]"
2023-06-19 12:16:02,"농협 횡령‥""ATM에서 1억 원 빼돌려 주식 거래""",https://n.news.naver.com/mnews/article/214/0001280070?sid=102,"[
[정오뉴스]농협중앙회에 따르면 서울의 한 지역농협 지점에서 직원이 약 1억 원을 빼돌렸다가 적발됐습니다.이 직원은 지난 3월부터 현금자동입출금기 안에 있는 현금을 조금씩 빼내는 방식으로 1억 원 이상을 가져갔고, 이 돈으로 주식 거래를 한 것으로 알려졌습니다.농협중앙회는 해당 직원에게 1억 원을 모두 돌려받았지만, 횡령 혐의로 형사 고발할 방침인 가운데 해당 지점에 대해 감사에 착수했습니다.지난 2017년부터 2021년까지 농협 전체에서 임직원에 의해 발생한 횡령, 배임 같은 사건은 245건, 피해액은 608억 원에 달했습니다.MBC 뉴스는 24시간 여러분의 제보를 기다립니다. ▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보
]"
2023-06-19 11:51:01,"[단독] 주식처럼…국민연금, 직원 꼼수 'ETF 투자' 금지",https://n.news.naver.com/mnews/article/374/0000340116?sid=103,"[
			[앵커] 직원들이 근무시간 중 상장지수펀드, ETF에 개인투자를 하다 대거 적발된 국민연금공단이 이 상품 거래를 원칙적으로 금지하는 조치를 내린 것으로 확인됐습니다. 시장대표 지수를 추종하는 일부 상품을 제외한 모든 ETF 상품을 주식과 같이 취급하기로 하면서 근무시간과 상관없이 투자가 금지됐습니다. 자세히 알아보죠. 박규준 기자, 이 문제 저희가 보도를 많이 했는데, 결국 공단이 ETF 개인투자 규제에 나서네요? [기자] 보건복지부와 공단은 지난달 'ETF상품 개인거래 준수사항' 가이드라인을 공단 내부에 배포했습니다. 더불어민주당 고영인 의원실에서 확보한 가이드라인에 따르면 5월 22일부터 기금운용 업무와 관련된 임직원들은 코스피200 등 시장지수를 추종하는 ETF를 제외한 모든 ETF상품에 대한 투자가 금지됩니다. 투자가 금지되는 ETF는 업종섹터 ETF, 기초자산이 채권 원자재 등으로 구성된 ETF 등 시장지수 추종 ETF를 제외한 모든 상품입니다. 가이드라인은 ""근무 중엔 모든 개인거래가 금지되고, 근무 시간 외에는 거래소에 상장된 시장지수 추종 ETF 매수, 매도와 기존 보유한 ETF 매도만 가능하다""고 명시했습니다. [앵커] 투자가 금지되는 ETF가 실질적으로 많습니까? [기자] 전체 ETF 상품 중 약 70%가 신규 투자가 금지됩니다. 가이드라인에 따르면 5월 11일 기준 전체 국내상장 ETF는 707개인데, 이중 거래가 가능한 시장지수 추종 ETF는 195개, 투자가 금지되는 ETF는 512개로 72%입니다. 이 가이드라인은 보건복지부와 연금공단이 협의 하에 만들었고, 추후 규정 개정을 하기 전까지 선제적으로 적용하는 조치입니다. 지난 4월 말, 조규홍 복지부 장관은 'ETF도 이해충돌 가능성이 충분히 있어서, 내부통제 강화 방안을 공단과 협의해서 시행하겠다""고 밝힌 바 있습니다. SBS Biz 박규준입니다.당신의 제보가 뉴스로 만들어집니다.SBS Biz는 여러분의 제보를 기다리고 있습니다.홈페이지 = https://url.kr/9pghjn
]"
2023-06-19 15:06:11,"주식 팔면 2일 지나야 출금?...""바로 뽑을 수 있는 방법은""",https://n.news.naver.com/mnews/article/014/0005029097?sid=101,"[
메리츠증권, 주식 매도자금 바로출금 서비스 시행 



메리츠증권 제공 [파이낸셜뉴스] 주식을 팔고 나면 2영업일이 지나야 현금 인출과 이체가 가능하다. 그러나 그런 불편함을 해소하고자 고객들이 바로 출금할 수 있도록 돕는 증권사가 있다.   19일 증권업계에 따르면 메리츠증권은 '매도자금 바로출금 서비스를 실시한다.   바로출금 서비스는 ‘매도자금담보대출’ 방식이 적용된 슈퍼(Super)365 계좌 전용 서비스다. 고객이 메리츠증권과 바로출금 서비스 약정을 맺고, 주식 매도 결제 대금을 담보로 최대 98% 자금을 융자하는 방식이다.   미리 자금을 빌려 쓰는 만큼 2영업일에 대한 이자(연 4.65%)가 책정되며, 5000만원 한도 내에서 즉시 출금이 가능하다. 미리 받은 대출금은주식 매도 대금 결제일에 자동 상환된다.   메리츠증권의 바로출금 서비스는 주식을 담보로 하여 담보 하락 시 반대매매 등 담보 처분 위험이 있는 ‘주식담보대출’과는 달리 초단기 대출성 상품으로 담보관리 및 반대매매 등의 대상이 아닌 것이 장점이다.   메리츠증권 모바일트레이딩시스템(MTS)과 홈트레이딩시스템(HTS)에서 최초 1회 약정 신청을 하면 이체 출금 시 계좌의 출금가능금액초과분에 대한 금액만큼 매도자금 내에서 대출이 자동으로 실행된다.   메리츠증권 관계자는 “처음 주식 계좌를 만들어 투자하는 주식 입문자들의 경우 매도 후 2영업일이 지나서야 현금화가 가능하다는 사실을 몰라 급하게 자금이 필요할 때 낭패를 보는 경우도 있었다”며, “Super365 계좌를 사용하고 있는 고객들도 이제 바로출금 서비스로 주식 매도 후 투자자금을 이전보다 원활하게 사용할 수 있게 됐다”고 말했다.   한편 메리츠증권의 비대면 전용 종합 투자계좌인 ‘Super365 계좌’ 내예탁 자산이 6개월 만에 800억원을 돌파하며 큰 인기를 끌고 있다. 예탁 자산이 빠르게 늘어나며 메리츠증권의 주력 계좌로 자리 잡았다. 지난 12일부터는 ‘Super365 계좌’의 달러 예수금에 대한 일복리 이자를 4.00%에서 4.20%로 0.20% 상향 조정해 제공하고 있다.
		]"
2023-06-19 10:33:16,"하나증권, 공모주 청약 이벤트…""엔비디아 소수점주식 제공""",https://n.news.naver.com/mnews/article/008/0004900913?sid=101,"[




/사진제공=하나증권하나증권이 국내주식 공모주 청약자를 대상으로 경품 제공 이벤트를 진행한다고 19일 밝혔다.'공모주 청약 이벤트'는 공모주 청약 후 이벤트 신청을 완료한 전원에게 스타벅스 아메리카노 모바일 기프티콘과 엔비디아 소수점 주식(1000원 상당)을 경품으로 제공한다. 해당 이벤트는 하나증권 신규 고객을 대상으로 12월 30일까지 진행된다. 5월 31일 기준 하나증권 전계좌에 잔고가 없는 기존 고객도 참여할 수 있다.하나증권 홈페이지와 하나증권 MTS(모바일 트레이딩 시스템) 원큐프로 이벤트 페이지에서 참여 가능하다. 자세한 공모주 청약 일정은 이벤트 페이지 내 '청약종목 보러가기' 메뉴에서 확인할 수 있다.최원영 하나증권 디지털본부장은 ""최근 중·소형주를 중심으로 공모주에 대한 관심이 높아지고 있는 상황""이라며 ""앞으로도 고객 분들께 다양한 투자 경험을 제공할 수 있도록 다양한 이벤트와 서비스를 제공할 계획""이라고 밝혔다.
]"
2023-06-19 10:54:36,ATM서 1억원 '야금야금'…주식 투자한 농협 직원,https://n.news.naver.com/mnews/article/215/0001108313?sid=101,"[




서울의 한 지역농협 지점 직원이 고객 돈 1억원을 빼돌렸다가 농협중앙회의 자체 감사를 받고 있다.19일 농협중앙회에 따르면 서울의 한 지역농협 지점에서 직원이 약 1억원을 빼돌렸다가 적발됐다.해당 직원은 지난 3월부터 현금자동입출금기(ATM) 안에 있는 현금을 조금씩 빼낸 것으로 전해졌다. 이런 방식으로 1억원 이상을 가져갔고 이 돈으로 주식 거래를 한 것으로 알려졌다.농협중앙회는 해당 직원에게 1억원을 모두 돌려받았지만 횡령 혐의로 형사 고발한다는 방침이다. 또 해당 지점에 대해 감사에 착수했다.농협에서 횡령 사건이 발생한 것은 이번이 처음이 아니다. 지난 2017년부터 2021년까지 범농협 전체에서 임직원에 의해 발생한 횡령, 배임 등의 사건은 245건이고 피해액은 608억원에 달했다.(사진=연합뉴스)
]"
2023-06-19 11:26:03,"""무너져도 결국엔 오른다""…주식에 푹 빠진 美 베이비부머",https://n.news.naver.com/mnews/article/015/0004857608?sid=101,"[
65세 이상 미국인, 3분의 2 주식 보유나이 들수록 위험자산 회피한다지만 美베이비부머, 주식 호황기에 첫 투자 시작""시장 붕괴해도 다시 반등한다"" 인식 커이 기사는 국내 최대 해외 투자정보 플랫폼 한경 글로벌마켓에 게재된 기사입니다.



미국 뉴욕 시민들이 마스크를 쓴 채 뉴욕증권거래소(NYSE) 앞을 지나가고 있다. 미국에서는 최근 50대 후반~70대 중반 베이비부머(1946~1964년생)에서 자녀 세대로 '부의 이동'이 활발하게 이뤄지고 있다는 분석이 나온다.    AFP연합뉴스주식에 투자하는 미국 베이비부머(전후 1946∼1964년생) 세대가 늘고 있다. 주식시장의 장기간 호황장 덕에 부를 축적한 베이비부머 세대는 꾸준한 수익률 가져다 준 주식을 선호하고 있다는 분석이다.18일(현지시간) 미국 월스트리트저널에 따르면 갤럽이 4월 진행한 설문 조사에서 미국의 65세 이상 응답자 중 약 3분의 2는 개인 증권계좌나 뮤추얼 펀드, 퇴직저축 계좌 등을 통해 주식을 보유하고 있다고 답했다.베이부머 세대는 글로벌 금융 위기 전인 2008년엔 절반 정도만 주식을 보유하고 있다고 답했는데 그 비중이 최근 더 커진 것이다. 연령대별로 봐도 2001년부터 꾸준히 주식을 하는 비중이 늘어난 건 베이버부머 세대가 유일했다.통상적으로 사람은 나이가 들수록 보수적으로 변하고, 주식과 같은 변동성이 큰 위험 자산에서 국채와 같은 안정적인 투자처로 이동하게 된다.하지만 이들은 지난 몇 년 미국 중앙은행(Fed)가 제로(0)에 가까운 저금리 정책을 펼치는 기간 이자가 거의 없는 예금을 떠나 주식 투자를 더 늘려왔다. 작년부터 Fed가 공격적인 금리 인상을 단행하면서 채권과 현금에 대한 매력이 커졌음에도 여전히 주식에 대한 애정을 보이고 있다.



연령대별 주식에 투자하고 있다고 답한 응답자 비중. 사진=갤럽, WSJ이는 경험과 관련이 있다. 베이비부머 세대는 1980년 미국 주식이 호황기를 누릴 때 첫 투자를 시작했다. 이들은 1987년 블랙 먼데이, 2000년대 닷컴 버블, 2008년 금융 위기, 2020년 코로나 팬데믹 등 굵직한 사건을 겪으면서 주식 시장이 무너졌다가 회복되는 과정을 직접 경험해왔다.볼빈 자산관리그룹의 대표인 지나 볼빈은 ""베이비부머 세대는 강세장의 시작과 함께 성인이 됐다""며 ""그들의 경험에서 봤을 때 시장은 붕괴한 다음 반등했고, 주식이 안전한 투자처라는 생각을 강화하게 됐다""고 말했다.실제 다우존스마켓데이터에 따르면 미국 주식이 바닥을 쳤던 2009년 3월 이후 S&amp;P500 지수는 700% 이상의 수익률을 기록했다. 블룸버그통신이 집계하는 미국 채권 지수는 같은 기간 46%의 수익률을 냈다.베이비부머 세대가 막 투자에 뛰어들던 시기 ETF가 생겨나면서 투자 접근성이 더 쉬워진 측면도 있다. 세계 최초의 인덱스 펀드인 '뱅가드 500 인덱스 펀드'는 1976년에 출범했고, 최초의 상장지수펀드(ETF)인 SPDR S&amp;P500 ETF는 1993년에 출시됐다. 미국의 확정기여형(DC) 퇴직연금인 401k는 1980년대부터 도입되기 시작했다.



미국인의 평균 수명이 늘어난 것도 베이비부머들의 주식 투자가 늘고 있는 원인이다. 미국 연방 사회보장국에 따르면 1940~1960년 사이 남자 평균 수명은 약 5년, 여자 평균 수명은 거의 8년 늘었다. 이들은 은퇴 후 삶을 위해 더 많은 자금이 필요해졌다. 그동안 모아온 은퇴 자금을 고배당주, 우량주, 기술주와 같은 비교적 안정적인 주식에 투자하고 있는 것이다.라퍼 텡글러 인베스트먼트의 최고투자책임자(CIO)인 낸시 텡글러는 ""베이비붐 세대는 자신의 노후를 위해 돈을 지불해야 한다는 것을 알고 있다""며 ""스스로 그 자산을 투자해야만 했다""고 말했다.
]"
2023-06-19 14:01:08,"키움證, 여름방학 맞이 대학생 주식 모의투자대회 개시",https://n.news.naver.com/mnews/article/119/0002722737?sid=101,"[
내달 28일까지 대회 진행



ⓒ키움증권[데일리안 = 황인욱 기자] 키움증권은 19일 여름방학 시즌을 맞이해 대학(원)생을 위해 개최한 모의투자대회를 시작한다고 밝혔다.키움증권에 따르면 본격 대회 시작 전부터 모의투자대회 참가자가 5000명을 돌파하며 많은 대학생들의 참가가 이어지고 있다. 대회 접수기간은 7월16일까지이며 대회기간은 오늘부터 7월28일까지로 참가대상은 대학(원)생과 휴학생이다.키움증권 대학생 모의투자대회는 올바른 투자문화 확립을 위해 2007년부터 매년 대학생 방학기간 동안 진행되는 대회로 수상자에게 풍성한 혜택을 제공한다.대회 참가 시 국내주식·해외주식리그에 동시 참여되며, 각 리그 별로 수익률 1~2위 수상자에게는 장학금(300만원·200만원)과 인턴십 기회를, 1~5위 수상자에게는 해외 금융기관 탐방의 기회를 얻게 된다. 6~100위까지는 각 현금 5만원이 지급된다. 또한 1위부터 100위 수상자까지는 키움증권 대학생 모의투자대회 상장이 수여된다.대회기간 동안 참가 학생들에게 다양한 경품을 제공하는 이벤트도 진행된다.키움증권 대학생 모의투자대회를 참가한 학생 전원에게 ‘미국 소수점 주식’을 증정하며 모의투자대회에서 1회 이상 거래한 학생 전원에게 ‘던킨 도너츠’를 증정한다. 추가로 수익률 1위 참가자가 속한 대학교의 참가자 학생 전원에게 치킨을 증정한다.이 외에도 주식 15종목을 증정하는 ‘주식 15종목 몽땅드림 이벤트’는 생애 최초 비대면 계좌를 개설만해도 국내주식 1주와 미국소수점 주식 1종목을 지급하며 거래 조건 모두 충족 시 국내주식 3주, 미국소수점주식 10종목을 추가 증정한다.또한 미국 주식 경험이 없는 고객을 위해 투자를 경험해 볼 수 있도록 이벤트 신청 시 40 달러를 즉시 지급하는 ‘40 달러 받고 미국주식 시작하자’ 이벤트도 시행한다.참가 접수는 키움증권 홈페이지 및 홈트레이딩시스템(HTS) ‘영웅문4’, 모바일트레이딩시스템(MTS) ‘영웅문S#’ 등을 통해 신청이 가능하다. 대학생 주식 모의투자대회 및 이벤트에 관한 보다 자세한 내용 및 문의는 키움증권 홈페이지나 키움금융센터를 이용하면 된다.
		]"
2023-06-19 08:12:01,홍콩서 위안화로 주식 사고팔 수 있게 된다,https://n.news.naver.com/mnews/article/092/0002295723?sid=105,"[
24개 종목 한해 시스템 준비 중홍콩이 주식 시장 활성화를 위해 중국 위안화로 주식을 거래하도록 할 방침이다.18일(현지시간) 주요 외신에 따르면 홍콩 증권거래소는 텐센트·알리바바·차이나모바일 등 일부 주식을 위안화를 사용해 사고 팔 수 있도록 준비 중이다.현재 위안화 거래가 가능한 종목은 24개 회사로, 회사들의 시가총액은 1조9천억달러에 해당된다.



(사진=이미지투데이)이와 관련해 홍콩 자산관리사 딩 원지는 ""투자자들은 외환 위험에 노출되는 것을 원하지 않는다""며 ""중국 투자자들이 늘어나 홍콩 주식 시장 회전율이 높아질 것""이라고 전망했다. 홍콩 일일 주식 거래액은 4년 만에 최저치로 떨어진 상태다.초기 단계에서는 역외 펀드만 적용되며 향후 추이를 봐 확장한다는 방침이다.블룸버그 등에 따르면 홍콩 주식 시장서 중국 투자자들의 영향력은 커지고 있다. 홍콩의 일일 주식 거래액 중 26% 이상을 중국 투자자가 차지하고 있다.
]"
2023-06-18 16:19:34,"검찰, ‘하한가 사태’ 주식카페 운영자 부당이득 104억 원 추정",https://n.news.naver.com/mnews/article/056/0011506855?sid=102,"[




검찰이 ‘5개 종목 하한가 사태’와 관련해 온라인 주식 정보 카페 운영자 강 모 씨가 시세 조종으로 얻은 부당이득 규모를 104억 원으로 추정했습니다. 서울남부지검 금융증권범죄수사과는 최근 자본시장법 위반 혐의로 강 씨의 주거지와 사무실을 압수수색하면서 영장에 이 같은 혐의 사실을 적었습니다. 검찰 관계자는 “아직 수사 초기인 만큼 지금 단계에서 추정한 부당이득 규모 등은 변동될 가능성이 크다”고 말했습니다. 검찰은 2020년 1월부터 지난달까지 강 씨가 여러 상장사 주식을 매매하며 통정매매 등 시세조종 행위로 주가를 조작하고 부당이득을 챙긴 것으로 의심하고 있습니다. 강 씨는 지난 14일 하한가 사태의 배경으로 지목된 주식 관련 네이버 카페 A 투자연구소 운영자입니다. 검찰과 금융당국은 5개 종목 주가가 폭락하기 전부터 시세조종 등 의심 정황을 포착해 불공정 거래 여부를 주시하다가 최근 강 씨를 출국 금지했습니다. 주가가 폭락한 동일산업·동일금속·만호제강·대한방직·방림 등 5개 종목은 강씨가 운영하는 카페에서 매수 추천 종목으로 자주 언급된 것으로 전해집니다.[사진 출처 : 연합뉴스]■ 제보하기▷ 전화 : 02-781-1234, 4444▷ 이메일 : kbs1234@kbs.co.kr▷ 카카오톡 : 'KBS제보' 검색, 채널 추가▷ 네이버, 유튜브에서 KBS뉴스를 구독해주세요!
]"
2023-06-19 03:03:51,엔화 800원대 코앞… 주식-예금 ‘바이 저팬’ 열풍,https://n.news.naver.com/mnews/article/020/0003504268?sid=101,"[
원-엔 환율 8년만에 최저美긴축 종료 기대감에 엔화 급락… 4월 1003.6원 → 지난주 903.8원국내 투자자들 日자산 관심 집중엔화 예수금-주식 4조원 넘어서… 환전액도 지난해의 5배 달해



최근 원-엔 환율이 100엔당 900원 안팎까지 떨어지면서 엔화 관련 투자 수요가 늘고 있다. 18일 서울 명동의 한 환전소에서 외국인이 환전을 하고 있다. 뉴시스미국의 긴축 기조가 막바지에 접어들었다는 기대감에 엔화, 달러화, 금 등 대표적인 안전자산들의 가격이 가파르게 떨어지고 있다. 특히 16일 일본은행이 금융 완화책을 유지하기로 결정하면서 원-엔 환율은 8년 만에 최저 수준으로 하락했다. 엔저 열풍을 활용한 국내 투자자들의 일본 관련 투자도 급격히 늘어나고 있다.● ‘엔저 효과’ 힘입어 일본 투자 활발 



하나은행이 고시하는 원-엔 재정환율은 16일 기준 903.82원으로 905.4원이었던 2015년 6월 26일 이후 약 8년 만에 910원 이하로 내려왔다. 이는 올해 들어(1월 2일 971.93원) 약 7% 하락한 수치다. 원-엔 환율은 4월 초 1003.61원으로 연중 고점을 기록한 이래 꾸준히 하락세를 이어 왔다. 이 추세대로라면 원-엔 환율이 800원대까지 내려갈 수 있다는 전망도 나온다. 주요국 중앙은행들이 고강도 긴축을 이어가는 동안 나 홀로 돈을 풀어왔던 일본은 16일 금융정책회의에서도 마이너스 금리를 유지하기로 결정했다. 이로 인해 글로벌 시장에서 엔화 가치는 떨어지고 반대로 원화는 상대적으로 강세를 보이면서 원-엔 환율의 내림세가 더 가팔라졌다. 미 연방준비제도(Fed·연준)의 긴축이 끝나간다는 기대감과 올해 하반기 한국 반도체 업황 개선 전망 등에 원화가 힘을 받고 있는 것이다. 국내 투자자들은 값이 상대적으로 싸진 일본 자산에 대한 투자에 나서고 있다. 자본 총계 기준 상위 8개 증권사에 예치된 엔화 예수금 및 일본 주식 평가금액 전체 규모는 15일 기준(메리츠증권은 16일 기준) 4조956억 원으로 집계됐다. 1년 전인 지난해 6월 말(3조1922억 원)보다 9000억 원 이상 늘고, 올해 1월 말(3조4933억 원)과 비교해도 6000억 원 이상 증가한 수치다. 16일 닛케이평균주가가 3만3706.08엔으로 마감하며 1990년 3월 이후 최고치를 경신하는 등 최근 일본 증시는 연일 활황세를 보이고 있다. 여기에 엔저 효과까지 더해지며 투자 수요도 늘고 있다. 엔화 가치가 떨어졌을 때 일본 주식을 매입해 보유하다가 향후 엔화가 강세로 전환하면 매도해 환차익을 얻으려는 것이다. 엔화 환전액도 늘고 있다. 국내 4대 은행(KB국민 신한 하나 우리)의 5월 엔화 매도액은 301억6700만 엔(약 2727억 원)으로, 4월(228억3900만 엔)보다 73억 엔 이상 증가했다. 고객의 요구에 따라 원화를 받고 은행이 엔화를 내준(매도) 환전 규모가 300억 엔을 넘어섰다는 의미다. 이는 지난해 5월(62억8500만 엔)의 4.8배에 달하는 규모다. 또 4대 은행의 엔화 예금 잔액도 이달 15일 현재 8109억7400만 엔으로 작년 6월 말 대비 38%가량 급증했다. 이는 최근 엔저로 일본 여행이 늘면서 엔화 수요가 늘어난 데다, 향후 환차익을 기대하며 값싼 엔화를 미리 사두려는 투자자가 늘었기 때문으로 풀이된다. ● “안전자산보다 위험자산 선호 이어질 것”또 다른 안전자산인 미 달러화 가치도 뚝 떨어졌다. 미국 경제전문 매체 마켓워치에 따르면 주요 6개국 통화 대비 달러 가치를 나타내는 달러지수는 13일 103.34였다가 연준이 금리 동결 결정을 내린 14일 102.95, 15일 102.11로 계속 내렸다. 원-달러 환율도 16일 전 거래일 대비 8.6원 내린 1271.9원에 마감했다. 연고점(1342.1원)을 찍은 지난달 2일 대비 약 5.2% 하락했다. 달러화 가치 하락은 글로벌 금융시장에 연준의 긴축 종료 기대감이 커진 데 따른 것이다. 유럽중앙은행(ECB)이 15일(현지 시간) 8연속 금리 인상을 단행한 것도 달러 약세를 부채질했다. 대표적 안전자산인 금 가격도 다시 주춤하고 있다. 한국거래소에 따르면 16일 국제 금 시세는 온스당 1961.15달러로 한 달 전(2005.82달러)보다 45달러가량 떨어졌다. 전문가들은 이번 연준의 금리 동결을 계기로 안전자산보다는 위험자산에 대한 선호가 이어질 것으로 예상한다. 김정윤 대신증권 연구원은 “고용 등 앞으로 나올 경제지표들에 따라 연준의 통화정책에 대한 시장의 예상도 달라질 수는 있겠지만, 이미 시장에서 통화정책에 대한 불안감은 축소됐기 때문에 안전자산보다는 주식 투자가 우위에 설 것”이라고 전망했다.
]"
